id,cleaned_text,sentiment
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Tran2005 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,5 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Thank you so much for introducing me this stock XNDA It is an amazing stock Just by seeing it grow in the charts I m thrilled,Positive
1.59796E+18,Lnd SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,mp4 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Nickname checks out,Neutral
1.59796E+18,Yea and unlike pro russian idiots who bring up Asharshylyk they don t even know this name only to own Ukrainians without actual care for millions of people dead we perceive it as a shared tragedy with people of Kazakhstan I rarely see actual Kazakhs denying Holodomor,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,NATO reaffirms pledge to expand into Ukraine and Georgia despite conflict World News,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live 17 mccollum in Austin,Positive
1.59796E+18,How awful for Ukraine to lose so many sons and to sit in cold and darkness but know this Nato sits hiding across near borders with men who could help but one day you will be part of Nato just not at the moment okay Lets see how many more Ukes you can get killed,Negative
1.59796E+18,I got so much life for my mom I owe her the world,Neutral
1.59796E+18,I do love him as an actor But it stops there,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Kessie 2 0,Neutral
1.59796E+18,You don t know a thing about me And if you did you d know I dont judge places I ve never been to based on what Western propaganda says But as it happens I study the language and do intend to go there As it happens I don t judge Ukraine either,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,roseannamusic SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Word a transfer thoughts into messages Messages move the world W77 W77 W77,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,President don t have a say in any prices,Neutral
1.59796E+18,bra1nless SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,And what would become of advertising All those products that a genius college student invented to rid the world of mosquitoes carbon emissions etc Would we have the Ministry of Truth fact checking and banning,Positive
1.59796E+18,Me too,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,For a moment there thought these were your thoughts and I wondered how come you re not simping for your neocon buddies,Neutral
1.59796E+18,That s life for you one day you feel like you re on top of the world The next day you hit rock bottom just like that,Positive
1.59796E+18,That s your right as an American You are not American here Here you are a Twitter user You follow Twitter s rules Twitter is not an American company it is a global company with a global audience It is beholden to the whole world not America,Neutral
1.59796E+18,luna 27 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Qatar Is The First Host Country To Lose All Three Of Their Group Stage Matches In FIFA World Cup FIFAWorldCupQatar2022 FIFAWorldCup Qatar2022,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,DGR SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,katie122 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ADSCOIN is the Future of Crypto World Coming Soon With 5M DEDICATED TEAM 12 DIGITALPLATFORMS As Per GOVT GUIDELINES Our Own ADSCOINEXCHANGE Listed with TOP 20 COINS BTC bnb WRX ETH,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,You Gotta thank the Superstars that was for them to distribute and all I can say is that they made a great choice Keep grinding and creating my g you got my support,Positive
1.59796E+18,You are ruining the reserves a hole You caused the problem Get out of oil and gas old goat,Negative
1.59796E+18,Live CR7 Free NFT danjuma vstoc,Positive
1.59796E+18,Real Fly Ukraine sure making out well in this phony war,Neutral
1.59796E+18,The continued debate around the number of workers who have died in the preparation of the WorldCup exposes the stark reality that so many bereaved families are still waiting for truth and justice Qatar,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,USA SeditiousConspiracy Reminder the last Seditious Conspiracy conviction was the 1993 bombing of the World Trade Center in NYC which killed six people and injured more than 1 000 WorldTradeCenter,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,If you guys are in Wise we are about to have a cool opportunity to help out the folks in Ukraine soon My work amp the college are teaming up to take blanket donations These will be sent to shelters in Ukraine We need to fill an entire shipping container so please help if u can,Positive
1.59796E+18,irlmissa SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ibberish SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Genshin impact 2,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Live Free Mint jay harrity yadav club,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,marli I wish you light and love on all your paths,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,thank you Putin,Positive
1.59796E+18,SNG SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,dayum,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,pratap7 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I m shock the world one day behumble godstimin,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,a wa11y SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I ll let you guys know when they are set up if you want to help so keep an eye out,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,the world is ending,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,maicalee They really deserve all the love in this world,Positive
1.59796E+18,CR7 Live Free Mint alex1 bulldogs karura,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Kolkata You could have done the background check yourself and hired a M driver They are very friendly and understanding More over they are most dependable in the entire world,Positive
1.59796E+18,the don All this person a is better than person b is childish We live in amazing time with amazing players They are the first to respect each other and recognize each other s strengths That s what makes for good games,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SLEEPING GIANTS EDITIONS TODAY,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,derouen SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Writer world field economy send speech popular,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,png SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,We will literally block the whole world out to grieve with each other,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Death Dealer SpotifyWrapped is here Share yours with the world Reply stop to opt out,Negative
1.59796E+18,i understand Namor i too would be ready to burn the world for Shuri,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT adam 96 tweet,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Tf make you think she can t do a tour,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,swiftie SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,uk SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I just seen the message in the Telegram channel am I too late for the airddrop world,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,3 1,Neutral
1.59796E+18,Alhamdulillah May Allah bless her long and healthy life and May she becomes Quratul Ain for the parents Congratulations both of you,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Live Free Mint profess0r,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Les t goo,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,whoelse SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,After giving birth I feel like I can take on the world,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Every time someone tweets or retweets about this subject or comments about this subject is a retweet a comment or a donation lost to the people of Ukraine,Neutral
1.59796E+18,That s not possible they were killed by Croatian Ustasha in Second World War And they are proudly saying that fact But on the two euro from Croatia is Nikola Tesla That is really great from them,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Are you blind don t you see the foul bad language is used by this twitter account to the PTI supporters if someone gives answer in their own language so why are you feeling pain,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,AAAAAAAAHHHHHH OH MY GOD,Positive
1.59796E+18,Would be a good experiment If students rely on AI tools alone they won t get a high grade I guess UK grade 50 55 50 is a pass depending on the topic By the way I am quite sure I already graded AI written texts no way to be sure though Could also be confused students,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,World Cup Build up to Tunisia v France plus Australia v Denmark Hit Radio Charlie Charlie Broadcast Group Google Play sportsnews music radio tunes hits onlineradio,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Jannn most kind personn in da world thank you yaa semangat slaluu i m so proud of you,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT PHYO LWIN wish t,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,taryn SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Guess that s why it s not up to you then,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,0 1,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Jiang presided over a time when China opened up on a vast scale and saw high speed growth,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Now get your asses out there Boost the shit out of legion and gain back some momentum for our real passion here let s get back to what really matters GloryToUkreaine FELLA NAFOExpansionIsNonNegotiable NAFOfellas Bonk FuckYouPutin Vatnik SeeAFellaFollowAFella,Positive
1.59796E+18,umm maybe ccp did somethin,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,McFool will always be McFool,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Bring more lame excuses to pity urself We support NETIZENSREPO 5xgrammynominated Artist bighit that s Grammy nomination no Opinion,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,No they re a western company Most people in the world cant afford an iPhone,Neutral
1.59796E+18,uu SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,F SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Oh so you re blaming Ukraine lmao always with the finger pointing,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,remove ukrainenazis from ukraine support the russian army,Positive
1.59796E+18,See young agile president If I speak I m in trouble,Neutral
1.59796E+18,Liberia is owned by Americans Most people there are dual citizens,Neutral
1.59796E+18,That is not the most common price and they are only 40 higher than when he inherited it I wouldn t cheer to loud just yet,Positive
1.59796E+18,Breon SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,nadder SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Crypto What,Neutral
1.59796E+18,Trinityo SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,This is the abs reason too much of brain damage due to facebook insta u name it SM platforms all of them want to earn big bucks wo moving a finger leave aside using any of their 0 0001 grey cells,Neutral
1.59796E+18,10 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,wukadin SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ADSCOIN is the Future of Crypto World Coming Soon With 5M DEDICATED TEAM 9 DIGITALPLATFORMS As Per GOVT GUIDELINES Our Own ADSCOINEXCHANGE Listed with TOP 20 COINS BTC bnb WRX ETH Kucoin,Positive
1.59796E+18,CR7 Live Free Mint omrvz 0 9 S 0110,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Best logical response,Positive
1.59796E+18,Grand Rising world,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,woodz and svt debut on my spotify wrapped now this is where i finally expose myself,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Thanks for spending 3 743 minutes with me in 2022 I couldn t stop listening to RISE feat DAISY WORLD SpotifyWrapped,Positive
1.59796E+18,Get a job you silly parasite Make your family proud Actually on second thoughts don t make your family proud Shame them by becoming a non racist grateful and productive member of the beautiful country that the White man produced,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,After yesterday yes,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,platano SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Kabaddi Player BCSuresh gets felicitated with DhyanChand Lifetime Achievement Award for his achievements and contribution in the World Cup 2004 and 2002 Asian Games,Positive
1.59796E+18,elle SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,j4211 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Seriously,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Idk what happened can some explain or send a link on the topic at hand,Positive
1.59796E+18,The world is not ready for my beauty,Positive
1.59796E+18,You are full of shit,Negative
1.59796E+18,Today s match predictions Australia 0 2 Denmark Tunisia 1 1 France Poland 1 3 Argentina S Arabia 0 1 Mexico,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Congrats girls,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,182 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,University Teleportation,Neutral
1.59796E+18,a SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,J Cole amp Rapsody Sojourner Murs Freak These Tales Murs The Animal,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,HammyNT SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,The reverb on the fart is world beating,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Let s Explore The World of NFT,Neutral
1.59796E+18,I m not going to validate an imposter or their mental illness,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,gerrit View from my front porch Next power outage 1 hour 45 minutes from now Third time today,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,God blessed this kid twice Someone else could have been the presidents son,Positive
1.59796E+18,Von der Leyen obviously made a mistake,Neutral
1.59796E+18,Don t tell me he believed that line He really should research things to see if they are true,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,You re irrelevant Stop trying to be something you are not,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Analytics doesn t matter what OSU is pushing it s not up to them if the rose bowl wants OSU they ll take them and I just don t see a world where they pass up OSU for Penn State,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,gavin SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Yaaaaaaay Happy birthday Trin,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,fext ph cr j 0322 Thank you from the bottom of my heart for bringing King amp Prince s Dream in to everyone around the world I could not stop crying as I listened to this song which expresses their feelings I hope it will reach the hearts of as many people as possible KingandPrince,Positive
1.59796E+18,Live CR7 Free NFT pet Asqari A imam4,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT 70,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,dry SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I just rocked the vote for for 2023 Awards the adult industry s biggest night and capstone to the biggest creator show in the world,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Yeah and Nanshee said it was one of the freest societies in the world good God,Positive
1.59796E+18,Why does it seem no one cares when celebrities change their names but when a kid wants to go by a name they re comfortable with it s the end of the world,Positive
1.59796E+18,Unlike Ukraine South Korea is legit an ally of the United States,Positive
1.59796E+18,Zioji SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Oof you don t want the fans that come with the World Cup and their lifestyles then you should not have submitted a bid,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Maybe she shouldnt have burnt that toast this morning lol J K the world is becoming less amp less noticeable,Positive
1.59796E+18,Think you missed the point Vince They re not coming for a visit it s permanent and white English people are now the ethnic minority in their capital city What other country in the world has done this,Neutral
1.59796E+18,layla SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Zizou at the 2002 World Cup,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,The actual cheek of these people they use human rights if and when it suits them the world would be a better place without these hypocritical war mongers,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,But he helped the Phillies win the World Series in 1980,Positive
1.59796E+18,Congratulations to our National Scholarship honorees You make us UNDproud,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Click on this video to see the ceremonies celebrating the Birthday of Antinous on 27 Nov 2013 at the Hollywood Temple of Antinous The very first time we held global rites with participants online from around the world Click here,Positive
1.59796E+18,turtle SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,hunter42 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live Tjeerd KRONIKE,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Sweden and Finland joining NATO could accelerate militarisation of Arctic region Russia foreign ministry spokesperson Maria Zakharova,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,to summarize my life this has been me and my fave svt songs against the world,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,What Russian patsy signed off on that,Neutral
1.59796E+18,Are you a Young Nigerian between the ages of 18 35yrs Your time has come to SHINE and show the world what you got It s Project IgniteYourFuze by and its all about showcasing your musical dancing Tech skills Click this link to register,Neutral
